municipio_codigo;municipio_nombre;sexo;rango_edad_de_la_madre;numero_nacimientos
181; Villaviciosa de Odón;Hombre;De 20 a 24 años;4
181; Villaviciosa de Odón;Hombre;De 25 a 29 años;8
181; Villaviciosa de Odón;Hombre;De 30 a 34 años;31
181; Villaviciosa de Odón;Hombre;De 35 a 39 años;39
181; Villaviciosa de Odón;Hombre;De 40 a 44 años;14
181; Villaviciosa de Odón;Hombre;De 45 a 49 años;1
181; Villaviciosa de Odón;Hombre;De 50 años y más;0
181; Villaviciosa de Odón;Mujer;Menores de 15 años;0
181; Villaviciosa de Odón;Mujer;De 15 a 19 años;1
181; Villaviciosa de Odón;Mujer;De 20 a 24 años;1
181; Villaviciosa de Odón;Mujer;De 25 a 29 años;9
181; Villaviciosa de Odón;Mujer;De 30 a 34 años;30
181; Villaviciosa de Odón;Mujer;De 35 a 39 años;31
181; Villaviciosa de Odón;Mujer;De 40 a 44 años;14
181; Villaviciosa de Odón;Mujer;De 45 a 49 años;0
181; Villaviciosa de Odón;Mujer;De 50 años y más;0
182; Villavieja del Lozoya;Hombre;Menores de 15 años;0
182; Villavieja del Lozoya;Hombre;De 15 a 19 años;0
182; Villavieja del Lozoya;Hombre;De 20 a 24 años;0
182; Villavieja del Lozoya;Hombre;De 25 a 29 años;0
182; Villavieja del Lozoya;Hombre;De 30 a 34 años;0
182; Villavieja del Lozoya;Hombre;De 35 a 39 años;1
182; Villavieja del Lozoya;Hombre;De 40 a 44 años;0
182; Villavieja del Lozoya;Hombre;De 45 a 49 años;0
182; Villavieja del Lozoya;Hombre;De 50 años y más;0
182; Villavieja del Lozoya;Mujer;Menores de 15 años;0
182; Villavieja del Lozoya;Mujer;De 15 a 19 años;0
182; Villavieja del Lozoya;Mujer;De 20 a 24 años;0
182; Villavieja del Lozoya;Mujer;De 25 a 29 años;0
182; Villavieja del Lozoya;Mujer;De 30 a 34 años;0
182; Villavieja del Lozoya;Mujer;De 35 a 39 años;1
182; Villavieja del Lozoya;Mujer;De 40 a 44 años;0
182; Villavieja del Lozoya;Mujer;De 45 a 49 años;0
182; Villavieja del Lozoya;Mujer;De 50 años y más;0
183; Zarzalejo;Hombre;Menores de 15 años;0
183; Zarzalejo;Hombre;De 15 a 19 años;0
183; Zarzalejo;Hombre;De 20 a 24 años;2
183; Zarzalejo;Hombre;De 25 a 29 años;0
183; Zarzalejo;Hombre;De 30 a 34 años;1
183; Zarzalejo;Hombre;De 35 a 39 años;4
183; Zarzalejo;Hombre;De 40 a 44 años;2
183; Zarzalejo;Hombre;De 45 a 49 años;0
183; Zarzalejo;Hombre;De 50 años y más;0
183; Zarzalejo;Mujer;Menores de 15 años;0
183; Zarzalejo;Mujer;De 15 a 19 años;1
183; Zarzalejo;Mujer;De 20 a 24 años;2
183; Zarzalejo;Mujer;De 25 a 29 años;0
183; Zarzalejo;Mujer;De 30 a 34 años;1
183; Zarzalejo;Mujer;De 35 a 39 años;5
183; Zarzalejo;Mujer;De 40 a 44 años;0
183; Zarzalejo;Mujer;De 45 a 49 años;0
183; Zarzalejo;Mujer;De 50 años y más;0
